"0","project_data %>%"
"0","  ggplot(aes(x=year)) +"
"0","  geom_point(aes(x=year, y = br_pak), color=""black"", size=1, shape=16) +"
"0","  geom_line(aes(y=br_pak), color=""black"") +"
"0","  geom_point(aes(x=year, y = br2), color=""black"", size=1, shape=18) +"
"0","  geom_line(aes(y=br2), color=""black"") +"
"0","  geom_point(aes(x=year, y = br3), color=""black"", size=1, shape=17) +"
"0","  geom_line(aes(y=br3), color=""black"") +"
"0","  theme_minimal() +"
"0","  scale_x_continuous(breaks = seq(1961, 2022, by=5),"
"0","                     labels = seq(1961, 2022, by=5),"
"0","                     expand = c(0, 0),"
"0","                     limits = c(1961, 2022)) +"
"0","  labs(x=""Year"","
"0","       y=""Birth Rates by Country"","
"0","       title=""Decreasing birthrates in South Asia"","
"0","       caption=""Data from World Bank"") +"
"0","  annotate("
"0","    'text',"
"0","    x = 1966,"
"0","    y = 45,"
"0","    label = 'Pakistan',"
"0","    size = 3,"
"0","    color = ""black"""
"0","  ) +"
"0","  annotate("
"0","    'text',"
"0","    x = 1966,"
"0","    y = 50,"
"0","    label = 'Bangladesh',"
"0","    size = 3,"
"0","    color = ""black"""
"0","  ) +"
"0","  annotate("
"0","    'text',"
"0","    x = 1966,"
"0","    y = 42,"
"0","    label = 'India',"
"0","    size = 3,"
"0","    color = ""black"""
"0","  )"
